14934|98|Draclira's Modified Thermic Plating|Attempts to distribute thermal energy over the entire plating. Grants a bonus to thermal resistance. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1665
14936|326|Brokara's Modified Energized Adaptive Nano Membrane|A enhanced version of the standard Adaptive Nano armor plating. Uses advanced magnetic Field generators to strengthen the Nanobot Plating integrity. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1686
14938|326|Tairei's Modified Energized Adaptive Nano Membrane|A enhanced version of the standard Adaptive Nano armor plating. Uses advanced magnetic Field generators to strengthen the Nanobot Plating integrity. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1686
14940|326|Selynne's Modified Energized Adaptive Nano Membrane|A enhanced version of the standard Adaptive Nano armor plating. Uses advanced magnetic Field generators to strengthen the Nanobot Plating integrity. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1686
14942|326|Raysere's Modified Energized Adaptive Nano Membrane|A enhanced version of the standard Adaptive Nano armor plating. Uses advanced magnetic Field generators to strengthen the Nanobot Plating integrity. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1686
14944|326|Vizan's Modified Energized Adaptive Nano Membrane|A enhanced version of the standard Adaptive Nano armor plating. Uses advanced magnetic Field generators to strengthen the Nanobot Plating integrity. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1686
14946|326|Ahremen's Modified Energized Adaptive Nano Membrane|A enhanced version of the standard Adaptive Nano armor plating. Uses advanced magnetic Field generators to strengthen the Nanobot Plating integrity. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1686
14948|326|Chelm's Modified Energized Adaptive Nano Membrane|A enhanced version of the standard Adaptive Nano armor plating. Uses advanced magnetic Field generators to strengthen the Nanobot Plating integrity. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1686
14950|326|Draclira's Modified Energized Adaptive Nano Membrane|A enhanced version of the standard Adaptive Nano armor plating. Uses advanced magnetic Field generators to strengthen the Nanobot Plating integrity. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1686
14952|326|Brokara's Modified Energized Thermic Membrane|A enhanced version of the standard Thermic armor plating. Uses advanced magnetic Field generators to strengthen the Nanobot Plating integrity. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1683
14954|326|Tairei's Modified Energized Thermic Membrane|A enhanced version of the standard Thermic armor plating. Uses advanced magnetic Field generators to strengthen the Nanobot Plating integrity. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1683
14956|326|Selynne's Modified Energized Thermic Membrane|A enhanced version of the standard Thermic armor plating. Uses advanced magnetic Field generators to strengthen the Nanobot Plating integrity. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1683
14958|326|Raysere's Modified Energized Thermic Membrane|A enhanced version of the standard Thermic armor plating. Uses advanced magnetic Field generators to strengthen the Nanobot Plating integrity. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1683
14960|326|Vizan's Modified Energized Thermic Membrane|A enhanced version of the standard Thermic armor plating. Uses advanced magnetic Field generators to strengthen the Nanobot Plating integrity. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1683
14962|326|Ahremen's Modified Energized Thermic Membrane|A enhanced version of the standard Thermic armor plating. Uses advanced magnetic Field generators to strengthen the Nanobot Plating integrity. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1683
14964|326|Chelm's Modified Energized Thermic Membrane|A enhanced version of the standard Thermic armor plating. Uses advanced magnetic Field generators to strengthen the Nanobot Plating integrity. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1683
14966|326|Draclira's Modified Energized Thermic Membrane|A enhanced version of the standard Thermic armor plating. Uses advanced magnetic Field generators to strengthen the Nanobot Plating integrity. Penalty: Using more than one type of this module or similar modules that affect the same attribute on the ship will be penalized.|1683
